run_id,ablation_name,ablation_category,ablation_description,val_acc,val_auc,train_acc,hidden_dim,learning_rate,alpha,num_epochs,temperature,lambda_contrastive,lambda_identity,lambda_curl,lambda_div,num_flow_steps,checkpoint_path,run_dir,loss_log_path
baseline_full,baseline_full,baseline,Full model (all components),1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.3,0.01,0.01,10,eval/param_search/runs/baseline_full/fclf_last.pt,eval/param_search/runs/baseline_full,eval/param_search/runs/baseline_full/flow_losses.csv
baseline_minimal,baseline_minimal,baseline,Minimal: contrastive only,1.0,1.0,0.9999938301692385,256,0.0001,0.1,50,0.1,0.7,0.0,0.0,0.0,10,eval/param_search/runs/baseline_minimal/fclf_last.pt,eval/param_search/runs/baseline_minimal,eval/param_search/runs/baseline_minimal/flow_losses.csv
baseline_no_flow,baseline_no_flow,baseline,No flow (K=0),0.9164322029715188,0.9762691711485532,0.9189345936240969,256,0.0001,0.1,50,0.1,0.7,0.3,0.01,0.01,0,eval/param_search/runs/baseline_no_flow/fclf_last.pt,eval/param_search/runs/baseline_no_flow,eval/param_search/runs/baseline_no_flow/flow_losses.csv
no_contrastive,no_contrastive,loss_components,Without contrastive loss,0.9169258107507774,0.9764978247898952,0.9196441241616743,256,0.0001,0.1,50,0.1,0.0,0.3,0.01,0.01,10,eval/param_search/runs/no_contrastive/fclf_last.pt,eval/param_search/runs/no_contrastive,eval/param_search/runs/no_contrastive/flow_losses.csv
no_identity,no_identity,loss_components,Without identity loss,1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.0,0.01,0.01,10,eval/param_search/runs/no_identity/fclf_last.pt,eval/param_search/runs/no_identity,eval/param_search/runs/no_identity/flow_losses.csv
no_curl,no_curl,loss_components,Without curl regularization,1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.3,0.0,0.01,10,eval/param_search/runs/no_curl/fclf_last.pt,eval/param_search/runs/no_curl,eval/param_search/runs/no_curl/flow_losses.csv
no_div,no_div,loss_components,Without divergence regularization,1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.3,0.01,0.0,10,eval/param_search/runs/no_div/fclf_last.pt,eval/param_search/runs/no_div,eval/param_search/runs/no_div/flow_losses.csv
no_vf_reg,no_vf_reg,loss_components,Without any VF regularization,1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.3,0.0,0.0,10,eval/param_search/runs/no_vf_reg/fclf_last.pt,eval/param_search/runs/no_vf_reg,eval/param_search/runs/no_vf_reg/flow_losses.csv
lc_0.1,lc_0.1,loss_weights,λ_con = 0.1 (very weak),1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.1,0.3,0.01,0.01,10,eval/param_search/runs/lc_0.1/fclf_last.pt,eval/param_search/runs/lc_0.1,eval/param_search/runs/lc_0.1/flow_losses.csv
lc_0.3,lc_0.3,loss_weights,λ_con = 0.3 (weak),1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.3,0.3,0.01,0.01,10,eval/param_search/runs/lc_0.3/fclf_last.pt,eval/param_search/runs/lc_0.3,eval/param_search/runs/lc_0.3/flow_losses.csv
lc_0.5,lc_0.5,loss_weights,λ_con = 0.5 (moderate),1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.5,0.3,0.01,0.01,10,eval/param_search/runs/lc_0.5/fclf_last.pt,eval/param_search/runs/lc_0.5,eval/param_search/runs/lc_0.5/flow_losses.csv
lc_1.0,lc_1.0,loss_weights,λ_con = 1.0 (strong),1.0,1.0,1.0,256,0.0001,0.1,50,0.1,1.0,0.3,0.01,0.01,10,eval/param_search/runs/lc_1.0/fclf_last.pt,eval/param_search/runs/lc_1.0,eval/param_search/runs/lc_1.0/flow_losses.csv
lc_1.5,lc_1.5,loss_weights,λ_con = 1.5 (very strong),1.0,1.0,1.0,256,0.0001,0.1,50,0.1,1.5,0.3,0.01,0.01,10,eval/param_search/runs/lc_1.5/fclf_last.pt,eval/param_search/runs/lc_1.5,eval/param_search/runs/lc_1.5/flow_losses.csv
li_0.1,li_0.1,loss_weights,λ_id = 0.1 (weak),1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.1,0.01,0.01,10,eval/param_search/runs/li_0.1/fclf_last.pt,eval/param_search/runs/li_0.1,eval/param_search/runs/li_0.1/flow_losses.csv
li_0.5,li_0.5,loss_weights,λ_id = 0.5 (strong),1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.5,0.01,0.01,10,eval/param_search/runs/li_0.5/fclf_last.pt,eval/param_search/runs/li_0.5,eval/param_search/runs/li_0.5/flow_losses.csv
li_0.7,li_0.7,loss_weights,λ_id = 0.7 (very strong),1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.7,0.01,0.01,10,eval/param_search/runs/li_0.7/fclf_last.pt,eval/param_search/runs/li_0.7,eval/param_search/runs/li_0.7/flow_losses.csv
li_1.0,li_1.0,loss_weights,λ_id = 1.0 (dominant),1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,1.0,0.01,0.01,10,eval/param_search/runs/li_1.0/fclf_last.pt,eval/param_search/runs/li_1.0,eval/param_search/runs/li_1.0/flow_losses.csv
tau_0.05,tau_0.05,temperature,τ = 0.05 (sharp),1.0,1.0,1.0,256,0.0001,0.1,50,0.05,0.7,0.3,0.01,0.01,10,eval/param_search/runs/tau_0.05/fclf_last.pt,eval/param_search/runs/tau_0.05,eval/param_search/runs/tau_0.05/flow_losses.csv
tau_0.1,tau_0.1,temperature,τ = 0.1 (default),1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.3,0.01,0.01,10,eval/param_search/runs/tau_0.1/fclf_last.pt,eval/param_search/runs/tau_0.1,eval/param_search/runs/tau_0.1/flow_losses.csv
tau_0.2,tau_0.2,temperature,τ = 0.2 (soft),1.0,1.0,1.0,256,0.0001,0.1,50,0.2,0.7,0.3,0.01,0.01,10,eval/param_search/runs/tau_0.2/fclf_last.pt,eval/param_search/runs/tau_0.2,eval/param_search/runs/tau_0.2/flow_losses.csv
tau_0.5,tau_0.5,temperature,τ = 0.5 (very soft),1.0,1.0,1.0,256,0.0001,0.1,50,0.5,0.7,0.3,0.01,0.01,10,eval/param_search/runs/tau_0.5/fclf_last.pt,eval/param_search/runs/tau_0.5,eval/param_search/runs/tau_0.5/flow_losses.csv
alpha_0.01,alpha_0.01,flow_dynamics,α = 0.01 (tiny steps),0.9928920479786761,0.99959347211174,0.9922815417173106,256,0.0001,0.01,50,0.1,0.7,0.3,0.01,0.01,10,eval/param_search/runs/alpha_0.01/fclf_last.pt,eval/param_search/runs/alpha_0.01,eval/param_search/runs/alpha_0.01/flow_losses.csv
alpha_0.05,alpha_0.05,flow_dynamics,α = 0.05 (small steps),1.0,1.0,1.0,256,0.0001,0.05,50,0.1,0.7,0.3,0.01,0.01,10,eval/param_search/runs/alpha_0.05/fclf_last.pt,eval/param_search/runs/alpha_0.05,eval/param_search/runs/alpha_0.05/flow_losses.csv
alpha_0.15,alpha_0.15,flow_dynamics,α = 0.15 (large steps),1.0,1.0,1.0,256,0.0001,0.15,50,0.1,0.7,0.3,0.01,0.01,10,eval/param_search/runs/alpha_0.15/fclf_last.pt,eval/param_search/runs/alpha_0.15,eval/param_search/runs/alpha_0.15/flow_losses.csv
alpha_0.2,alpha_0.2,flow_dynamics,α = 0.2 (very large steps),1.0,1.0,1.0,256,0.0001,0.2,50,0.1,0.7,0.3,0.01,0.01,10,eval/param_search/runs/alpha_0.2/fclf_last.pt,eval/param_search/runs/alpha_0.2,eval/param_search/runs/alpha_0.2/flow_losses.csv
K_5,K_5,flow_dynamics,K = 5 flow steps,1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.3,0.01,0.01,5,eval/param_search/runs/K_5/fclf_last.pt,eval/param_search/runs/K_5,eval/param_search/runs/K_5/flow_losses.csv
K_20,K_20,flow_dynamics,K = 20 flow steps,1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.3,0.01,0.01,20,eval/param_search/runs/K_20/fclf_last.pt,eval/param_search/runs/K_20,eval/param_search/runs/K_20/flow_losses.csv
K_30,K_30,flow_dynamics,K = 30 flow steps,1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.3,0.01,0.01,30,eval/param_search/runs/K_30/fclf_last.pt,eval/param_search/runs/K_30,eval/param_search/runs/K_30/flow_losses.csv
strong_reg,strong_reg,regularization,Strong VF regularization,1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.3,0.05,0.05,10,eval/param_search/runs/strong_reg/fclf_last.pt,eval/param_search/runs/strong_reg,eval/param_search/runs/strong_reg/flow_losses.csv
very_strong_reg,very_strong_reg,regularization,Very strong VF regularization,1.0,1.0,1.0,256,0.0001,0.1,50,0.1,0.7,0.3,0.1,0.1,10,eval/param_search/runs/very_strong_reg/fclf_last.pt,eval/param_search/runs/very_strong_reg,eval/param_search/runs/very_strong_reg/flow_losses.csv
no_label_cond,no_label_cond,combined,Unconditional flow,0.9245767313292858,0.9753943194640989,0.9270911098908557,256,0.0001,0.1,50,0.1,0.7,0.3,0.01,0.01,10,eval/param_search/runs/no_label_cond/fclf_last.pt,eval/param_search/runs/no_label_cond,eval/param_search/runs/no_label_cond/flow_losses.csv
